OFFENSE_DESCRIPTION,crime_class,severity_index
AUTO THEFT - MOTORCYCLE / SCOOTER,Part One - Property,VERY HIGH
"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",Part Two,HIGH
M/V ACCIDENT - PERSONAL INJURY,Part Three,MEDIUM
M/V ACCIDENT - PROPERTY  DAMAGE,Part Three,MEDIUM
DEMONSTRATIONS/RIOT,Part Three,MEDIUM
"FIRE REPORT - HOUSE, BUILDING, ETC.",Part Three,MEDIUM
DRUGS - OTHER,Part Two,HIGH
VAL - OPERATING W/O AUTHORIZATION LAWFUL,Part Two,HIGH
VAL - OPERATING AFTER REV/SUSP.,Part Two,HIGH
VAL - OPERATING UNREG/UNINS  CAR,Part Two,HIGH
FRAUD - FALSE PRETENSE / SCHEME,Part Two,HIGH
M/V ACCIDENT - POLICE VEHICLE,Part Three,MEDIUM
AIRCRAFT INCIDENTS,Part Three,MEDIUM
RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),Other,LOW
MISSING PERSON,Part Three,MEDIUM
M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,Part Three,MEDIUM
FIREARM/WEAPON - FOUND OR CONFISCATED,Part Three,MEDIUM
M/V ACCIDENT - OTHER CITY VEHICLE,Part Three,MEDIUM
OTHER OFFENSE,Part Two,HIGH
WARRANT ARREST,Part Three,MEDIUM
STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,Part Two,HIGH
MISSING PERSON - LOCATED,Part Three,MEDIUM
PROPERTY - FOUND,Part Three,MEDIUM
BALLISTICS EVIDENCE/FOUND,Part Two,HIGH
VAL - VIOLATION OF AUTO LAW - OTHER,Part Two,HIGH
VAL - OPERATING WITHOUT LICENSE,Part Two,HIGH
INVESTIGATION FOR ANOTHER AGENCY,Part Three,MEDIUM
"FIRE REPORT - CAR, BRUSH, ETC.",Part Three,MEDIUM
SUICIDE / SUICIDE ATTEMPT,Part Three,MEDIUM
HARBOR INCIDENT / VIOLATION,Part Three,MEDIUM
LICENSE PREMISE VIOLATION,Part Three,MEDIUM
ANIMAL CONTROL - DOG BITES - ETC.,Part Three,MEDIUM
M/V - LEAVING SCENE - PERSONAL INJURY,Part Three,MEDIUM
OPERATING UNDER THE INFLUENCE ALCOHOL,Part Two,HIGH
SEARCH WARRANT,Part Three,MEDIUM
ROBBERY - OTHER,Part One - Property,VERY HIGH
DISTURBING THE PEACE,Part Two,HIGH
ASSAULT - SIMPLE,Part Two,HIGH
ANNOYING AND ACCOSTING,Part Two,HIGH
BURGLARY - RESIDENTIAL - ATTEMPT,Part One - Property,VERY HIGH
LARCENY THEFT OF BICYCLE,Part One - Property,VERY HIGH
BURGLARY - OTHER - FORCE,Part One - Property,VERY HIGH
DEATH INVESTIGATION,Part Three,MEDIUM
DRUGS - POSS CLASS C,Part Two,HIGH
DRUGS - SICK ASSIST - OTHER NARCOTIC,Part Two,HIGH
AUTO THEFT - LEASED/RENTED VEHICLE,Part One - Property,VERY HIGH
M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,Part Three,MEDIUM
FIRE REPORT/ALARM - FALSE,Part Two,HIGH
BURGLARY - OTHER - ATTEMPT,Part One - Property,VERY HIGH
SUDDEN DEATH,Part Three,MEDIUM
CRIMINAL HARASSMENT,Part Two,HIGH
LARCENY THEFT OF MV PARTS & ACCESSORIES,Part One - Property,VERY HIGH
PROSTITUTION - SOLICITING,Part Two,HIGH
SERVICE TO OTHER PD INSIDE OF MA.,Part Three,MEDIUM
VIOL. OF RESTRAINING ORDER W NO ARREST,Part Two,HIGH
DRUGS - POSS CLASS C - INTENT TO MFR DIST DISP,Part Two,HIGH
POSSESSION OF BURGLARIOUS TOOLS,Part Two,HIGH
STALKING,Part Two,HIGH
OPERATING UNDER THE INFLUENCE DRUGS,Part Two,HIGH
BURGLARY - RESIDENTIAL - NO FORCE,Part One - Property,VERY HIGH
PROPERTY - MISSING,Part Three,MEDIUM
DANGEROUS OR HAZARDOUS CONDITION,Part Three,MEDIUM
EXPLOSIVES - POSSESSION OR USE,Part Two,HIGH
PROPERTY - ACCIDENTAL DAMAGE,Part Three,MEDIUM
DRUGS - SICK ASSIST - HEROIN,Part Two,HIGH
NOISY PARTY/RADIO-ARREST,Part Three,MEDIUM
ROBBERY - COMMERCIAL,Part One - Property,VERY HIGH
VIOL. OF RESTRAINING ORDER W ARREST,Part Two,HIGH
DISORDERLY CONDUCT,Part Two,HIGH
KIDNAPPING/CUSTODIAL KIDNAPPING,Part Two,HIGH
VIOLATION - CITY ORDINANCE,Part Two,HIGH
BURGLARY - COMMERICAL - FORCE,Part One - Property,VERY HIGH
LARCENY PURSE SNATCH - NO FORCE ,Part One - Property,VERY HIGH
WEAPON - FIREARM - OTHER VIOLATION,Part Two,HIGH
NOISY PARTY/RADIO-NO ARREST,Part Three,MEDIUM
"WEAPON - OTHER - CARRYING / POSSESSING, ETC",Part Two,HIGH
EMBEZZLEMENT,Part Two,HIGH
FORGERY / COUNTERFEITING,Part Two,HIGH
LIQUOR - DRINKING IN PUBLIC,Part Two,HIGH
LARCENY PICK-POCKET,Part One - Property,VERY HIGH
GRAFFITI,Part Two,HIGH
CHILD ENDANGERMENT,Part Two,HIGH
MISSING PERSON - NOT REPORTED - LOCATED,Part Three,MEDIUM
ROBBERY - BANK,Part One - Property,VERY HIGH
M/V PLATES - LOST,Part Three,MEDIUM
HOME INVASION,Other,LOW
PROPERTY - STOLEN THEN RECOVERED,Part Two,HIGH
INTIMIDATING WITNESS,Part Three,MEDIUM
"MURDER, NON-NEGLIGIENT MANSLAUGHTER",Part One - Violent,VERY HIGH
PRISONER ESCAPE / ESCAPE & RECAPTURE,Part Two,HIGH
CHINS,Part Two,HIGH
ABDUCTION - INTICING,Part Two,HIGH
CHILD ENDANGERMENT (NO ASSAULT),Part Two,HIGH
VIOLATION - CITY ORDINANCE CONSTRUCTION PERMIT,Part Two,HIGH
DRUGS - SICK ASSIST - OTHER HARMFUL DRUG,Part Two,HIGH
DRUGS - POSS CLASS E,Part Two,HIGH
LIQUOR LAW VIOLATION,Part Two,HIGH
DRUGS - POSS CLASS E - INTENT TO MFR DIST DISP,Part Two,HIGH
DRUGS - CLASS B TRAFFICKING OVER 18 GRAMS,Part Two,HIGH
EVADING FARE,Part Two,HIGH
EXTORTION OR BLACKMAIL,Part Two,HIGH
ARSON,Other,LOW
DRUGS - CONSP TO VIOL CONTROLLED SUBSTANCE,Part Two,HIGH
AFFRAY,Part Two,HIGH
LARCENY THEFT FROM COIN-OP MACHINE,Part One - Property,VERY HIGH
BURGLARY - COMMERICAL - ATTEMPT,Part One - Property,VERY HIGH
ANIMAL ABUSE,Part Two,HIGH
PROPERTY - LOST THEN LOCATED,Part Three,MEDIUM
INJURY BICYCLE NO M/V INVOLVED,Part Three,MEDIUM
BURGLARY - COMMERICAL - NO FORCE,Part One - Property,VERY HIGH
ROBBERY - HOME INVASION,Part One - Property,VERY HIGH
GATHERING CAUSING ANNOYANCE,Part Three,MEDIUM
REPORT AFFECTING OTHER DEPTS.,Part Three,MEDIUM
BURGLARY - OTHER - NO FORCE,Part One - Property,VERY HIGH
KIDNAPPING - ENTICING OR ATTEMPTED,Part Two,HIGH
WEAPON - OTHER - OTHER VIOLATION,Part Two,HIGH
OBSCENE MATERIALS - PORNOGRAPHY,Part Two,HIGH
FIREARM/WEAPON - LOST,Part Three,MEDIUM
OBSCENE PHONE CALLS,Part Two,HIGH
DRUGS - POSSESSION,Part Two,HIGH
CONSPIRACY EXCEPT DRUG LAW,Part Two,HIGH
CONTRIBUTING TO DELINQUENCY OF MINOR,Part Two,HIGH
RECOVERED STOLEN PLATE,Other,LOW
ROBBERY - CAR JACKING,Part One - Property,VERY HIGH
BOMB THREAT,Part Two,HIGH
DRUGS - CLASS A TRAFFICKING OVER 18 GRAMS,Part Two,HIGH
PROTECTIVE CUSTODY / SAFEKEEPING,Part Three,MEDIUM
CHILD ABANDONMENT (NO ASSAULT),Part Two,HIGH
DRUGS - POSSESSION OF DRUG PARAPHANALIA,Part Two,HIGH
VIOLATION - HAWKER AND PEDDLER,Part Two,HIGH
PROPERTY - CONCEALING LEASED,Other,LOW
PRISONER - SUICIDE / SUICIDE ATTEMPT,Part Three,MEDIUM
TRUANCY / RUNAWAY,Part Two,HIGH
DRUGS - CLASS D TRAFFICKING OVER 50 GRAMS,Part Two,HIGH
WEAPON - FIREARM - SALE / TRAFFICKING,Part Two,HIGH
FRAUD - WELFARE,Part Two,HIGH
FIREARM/WEAPON - ACCIDENTAL INJURY / DEATH,Part Three,MEDIUM
BIOLOGICAL THREATS,Part Two,HIGH
PROSTITUTION,Part Two,HIGH
PRISONER ATTEMPT TO RESCUE,Part Two,HIGH
GAMBLING - BETTING / WAGERING,Part Two,HIGH
CUSTODIAL KIDNAPPING,Part Two,HIGH
EXPLOSIVES - TURNED IN OR FOUND,Part Three,MEDIUM
HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,Other,LOW
PROSTITUTION - COMMON NIGHTWALKER,Part Two,HIGH
MANSLAUGHTER - NON-VEHICLE - NEGLIGENCE,Other,LOW
HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE,Other,LOW
PROSTITUTION - ASSISTING OR PROMOTING,Part Two,HIGH
MANSLAUGHTER - VEHICLE - NEGLIGENCE,Other,LOW
DRUGS - GLUE INHALATION,Part Two,HIGH
KILLING OF FELON BY POLICE,Other,LOW
LARCENY NON-ACCESSORY FROM VEH. $50 TO $199,Part One - Property,VERY HIGH
COUNTERFEITING,Part Two,HIGH
ANNOYING AND ACCOSTIN,Part Two,HIGH
LARCENY BICYCLE $200 & OVER,Part One - Property,VERY HIGH
"DRUGS - POSS CLASS A - HEROIN, ETC.",Part Two,HIGH
LARCENY SHOPLIFTING UNDER $50,Part One - Property,VERY HIGH
ASSAULT & BATTERY D/W - OTHER,Part One - Violent,VERY HIGH
"A&B HANDS, FEET, ETC.  - MED. ATTENTION REQ.",Part One - Violent,VERY HIGH
"DRUGS - POSS CLASS D - MARIJUANA, ETC.",Part Two,HIGH
LARCENY IN A BUILDING $200 & OVER,Part One - Property,VERY HIGH
LARCENY OTHER $200 & OVER,Part One - Property,VERY HIGH
FIREARM/WEAPON - CARRY - SELL - RENT,Part Two,HIGH
FIREARM/WEAPON - POSSESSION OF DANGEROUS,Part Two,HIGH
ASSAULT & BATTERY D/W - OTHER ON POLICE OFFICER,Part One - Violent,VERY HIGH
A&B ON POLICE OFFICER,Part Two,HIGH
ASSAULT D/W - OTHER,Part One - Violent,VERY HIGH
ASSAULT & BATTERY,Part Two,HIGH
AUTO THEFT - RECOVERED IN BY POLICE,Part One - Property,VERY HIGH
ROBBERY ATTEMPT - KNIFE - BANK,Part One - Property,VERY HIGH
ASSAULT D/W - KNIFE ON POLICE OFFICER,Part One - Violent,VERY HIGH
ROBBERY - UNARMED - STREET,Part One - Property,VERY HIGH
LARCENY SHOPLIFTING $200 & OVER,Part One - Property,VERY HIGH
FORGERY OR UTTERING,Part Two,HIGH
FRAUD - FALSE PRETENSE,Part Two,HIGH
AUTO THEFT LEASE/RENT VEHICLE,Part One - Property,VERY HIGH
VIOLATION - RESTRAINING ORDER,Part Two,HIGH
LARCENY IN A BUILDING $50 TO $199,Part One - Property,VERY HIGH
LARCENY OTHER $50 TO $199,Part One - Property,VERY HIGH
AUTO THEFT - OUTSIDE - RECOVERED IN BOSTON,Other,LOW
PROPERTY - RECEIVING STOLEN,Part Two,HIGH
ROBBERY - KNIFE - STREET,Part One - Property,VERY HIGH
LARCENY NON-ACCESSORY FROM VEH. $200 & OVER,Part One - Property,VERY HIGH
LARCENY NON-ACCESSORY FROM VEH. UNDER $50,Part One - Property,VERY HIGH
DRUGS - POSS CLASS E INTENT TO MF DIST DISP,Part Two,HIGH
ASSAULT & BATTERY D/W - KNIFE,Part One - Violent,VERY HIGH
B&E NON-RESIDENCE DAY - NO FORCE,Part One - Property,VERY HIGH
LARCENY IN A BUILDING UNDER $50,Part One - Property,VERY HIGH
LARCENY OTHER UNDER $50,Part One - Property,VERY HIGH
DISORDERLY PERSON,Part Two,HIGH
B&E RESIDENCE NIGHT - ATTEMPT FORCE,Part One - Property,VERY HIGH
CHILD ABUSE,Part Two,HIGH
AUTO THEFT OTHER,Part One - Property,VERY HIGH
FRAUDS - ALL OTHER,Part Two,HIGH
B&E RESIDENCE DAY - NO PROP TAKEN,Other,LOW
LARCENY SHOPLIFTING $50 TO $199,Part One - Property,VERY HIGH
ROBBERY - UNARMED - RESIDENCE,Part One - Property,VERY HIGH
B&E NON-RESIDENCE DAY - FORCIBLE,Part One - Property,VERY HIGH
B&E NON-RESIDENCE DAY - NO PROP TAKEN,Other,LOW
B&E RESIDENCE DAY - NO FORCE,Part One - Property,VERY HIGH
ROBBERY - UNARMED - BUSINESS,Part One - Property,VERY HIGH
B&E NON-RESIDENCE NIGHT - FORCE,Part One - Property,VERY HIGH
PROSTITUTE - COMMON NIGHTWALKER,Part Two,HIGH
DRUGS - POSS CLASS D - INTENT MFR DIST DISP,Part Two,HIGH
